,0,6,1,2,3,4,5
3826,548721,535873,PCR Testing,9:30:00,23:00:00,36:00:00,0
3827,810873,818500,Rapid Test,8:30:00,20:30:00,48:00:00,13
3828,778113,851267,Rapid Test,10:00:00,23:00:00,48:00:00,8
3829,122763,921269,Moderna Vaccination,7:30:00,0:00:00,24:00:00,11
3830,876430,288067,PCR Testing,10:30:00,21:00:00,36:00:00,8
3831,155544,349509,PCR Testing,11:00:00,0:00:00,36:00:00,6
3832,679839,554335,Antibody Test,7:30:00,20:00:00,48:00:00,12
3833,843686,818500,PCR Testing,9:30:00,23:30:00,48:00:00,10
3834,286630,350117,Pfizer Vaccination,8:30:00,22:30:00,0:30:00,7
3835,122795,292537,Moderna Vaccination,8:30:00,22:00:00,36:00:00,5
3836,483254,283973,Rapid Test,8:30:00,22:00:00,36:00:00,10
3837,417719,171339,Rapid Test,9:00:00,21:00:00,48:00:00,5
3838,876481,483004,Moderna Vaccination,8:30:00,21:30:00,36:00:00,5
3839,679875,552551,Johnson & Johnson Vaccination,9:00:00,23:30:00,0:30:00,6
3840,614358,716133,Antibody Test,7:30:00,21:30:00,24:00:00,11
3841,253913,851267,PCR Testing,9:00:00,20:30:00,24:00:00,11
3842,614369,745382,Pfizer Vaccination,9:30:00,22:30:00,0:45:00,9
3843,516066,283973,PCR Testing,11:30:00,21:30:00,48:00:00,12
3844,352228,843454,Moderna Vaccination,10:00:00,23:00:00,48:00:00,6
3845,352232,374120,Antibody Test,7:30:00,23:00:00,48:00:00,12
3846,122859,786107,Moderna Vaccination,11:00:00,0:00:00,24:00:00,11
3847,385009,161386,Johnson & Johnson Vaccination,11:30:00,23:30:00,0:45:00,7
3848,319485,171339,PCR Testing,8:00:00,21:00:00,36:00:00,9
3849,122898,312654,Rapid Test,9:30:00,20:00:00,48:00:00,12
3850,188438,312654,PCR Testing,7:30:00,20:30:00,24:00:00,7
3851,385057,398671,PCR Testing,8:30:00,0:00:00,48:00:00,10
3852,417830,239212,Johnson & Johnson Vaccination,9:30:00,22:30:00,1:00:00,0
3853,811061,767312,PCR Testing,7:30:00,22:30:00,48:00:00,8
3854,548921,710567,Pfizer Vaccination,10:00:00,23:30:00,0:30:00,13
3855,843834,542633,Pfizer Vaccination,10:00:00,20:30:00,0:30:00,0
3856,712777,839288,Johnson & Johnson Vaccination,10:00:00,20:00:00,0:30:00,12
3857,909391,398671,Rapid Test,9:30:00,0:00:00,24:00:00,6
3858,843856,767312,Rapid Test,9:00:00,20:00:00,24:00:00,10
3859,909408,198270,Johnson & Johnson Vaccination,9:00:00,20:00:00,0:30:00,5
3860,188542,210258,Rapid Test,9:00:00,0:00:00,36:00:00,11
3861,123015,571006,Johnson & Johnson Vaccination,11:00:00,23:30:00,0:45:00,8
3862,680073,489389,Pfizer Vaccination,9:30:00,23:30:00,1:00:00,8
3863,516233,210258,PCR Testing,7:30:00,21:00:00,48:00:00,6
3864,811145,376148,PCR Testing,11:30:00,21:00:00,48:00:00,9
3865,614541,437888,Johnson & Johnson Vaccination,10:00:00,22:00:00,1:00:00,5
3866,909455,800687,Pfizer Vaccination,11:30:00,22:30:00,1:00:00,0
3867,417937,376148,Rapid Test,9:00:00,22:00:00,36:00:00,9
3868,483476,245690,Pfizer Vaccination,8:30:00,22:30:00,0:45:00,0
3869,975000,227010,Moderna Vaccination,11:00:00,21:00:00,24:00:00,5
3870,254113,395196,Pfizer Vaccination,9:30:00,21:00:00,1:00:00,11
3871,614562,728426,Antibody Test,11:30:00,22:00:00,24:00:00,8
3872,778403,896343,PCR Testing,9:00:00,23:30:00,24:00:00,10
3873,680101,624325,Moderna Vaccination,9:30:00,21:00:00,48:00:00,12
3874,319659,896343,Rapid Test,7:30:00,23:00:00,24:00:00,0
3875,909486,708294,Moderna Vaccination,11:00:00,21:30:00,48:00:00,13
3876,745658,447851,Antibody Test,11:00:00,0:00:00,24:00:00,10
3877,417985,806253,Antibody Test,7:30:00,20:30:00,36:00:00,5
3878,778433,554335,Rapid Test,11:00:00,21:00:00,36:00:00,11
3879,843976,133054,Pfizer Vaccination,10:00:00,21:00:00,0:30:00,9
3880,483529,507227,PCR Testing,11:00:00,0:00:00,48:00:00,5
3881,417998,566910,Johnson & Johnson Vaccination,7:30:00,20:00:00,0:45:00,11
3882,549073,886128,Antibody Test,11:00:00,20:30:00,36:00:00,0
3883,647377,949890,Johnson & Johnson Vaccination,8:30:00,23:30:00,1:00:00,11
3884,975060,716133,Rapid Test,10:30:00,23:30:00,24:00:00,6
3885,909529,217029,Pfizer Vaccination,8:00:00,20:00:00,0:30:00,5
3886,123099,915165,Moderna Vaccination,11:00:00,23:30:00,48:00:00,5
3887,811230,313287,Pfizer Vaccination,9:30:00,21:30:00,1:00:00,11
3888,286954,515803,Moderna Vaccination,11:30:00,21:30:00,36:00:00,8
3889,549101,554353,Antibody Test,10:00:00,23:30:00,48:00:00,11
3890,549105,784330,Pfizer Vaccination,9:30:00,22:00:00,1:00:00,12
3891,123122,554331,PCR Testing,11:00:00,0:00:00,36:00:00,11
3892,614648,234866,Antibody Test,8:30:00,0:00:00,48:00:00,7
3893,876792,554335,PCR Testing,8:00:00,20:00:00,36:00:00,5
3894,254216,370637,Pfizer Vaccination,7:30:00,23:30:00,1:00:00,11
3895,647435,155267,Johnson & Johnson Vaccination,9:30:00,21:30:00,0:45:00,8
3896,254221,620493,Pfizer Vaccination,10:30:00,20:30:00,0:30:00,5
3897,680209,666991,Antibody Test,10:00:00,23:30:00,36:00:00,0
3898,221460,622544,Pfizer Vaccination,9:00:00,0:00:00,0:30:00,10
3899,221462,374120,Rapid Test,11:00:00,23:00:00,48:00:00,9
3900,483608,903120,Pfizer Vaccination,11:30:00,23:30:00,1:00:00,13
3901,975141,728426,Rapid Test,11:00:00,22:30:00,24:00:00,0
3902,188712,583013,PCR Testing,9:30:00,22:30:00,48:00:00,11
3903,483628,447851,Rapid Test,9:00:00,22:00:00,36:00:00,6
3904,713018,583636,Pfizer Vaccination,8:30:00,22:00:00,1:00:00,11
3905,942405,312694,Antibody Test,7:30:00,20:30:00,24:00:00,11
3906,221510,718202,Antibody Test,9:00:00,20:00:00,36:00:00,6
3907,319826,544727,Pfizer Vaccination,11:00:00,22:30:00,1:00:00,6
3908,647523,212702,Moderna Vaccination,11:30:00,22:00:00,36:00:00,6
3909,123238,876260,Moderna Vaccination,8:00:00,23:00:00,24:00:00,8
3910,319848,696281,Pfizer Vaccination,11:30:00,0:00:00,0:45:00,13
3911,418160,722664,Moderna Vaccination,11:30:00,23:00:00,36:00:00,10
3912,450931,806253,Rapid Test,10:00:00,22:00:00,24:00:00,8
3913,844149,224623,Rapid Test,10:00:00,20:30:00,48:00:00,12
3914,876920,886128,Rapid Test,8:30:00,21:30:00,36:00:00,5
3915,450956,554353,Rapid Test,9:30:00,20:00:00,48:00:00,10
3916,352653,374120,PCR Testing,11:00:00,0:00:00,36:00:00,11
3917,680334,666991,Rapid Test,9:30:00,20:30:00,36:00:00,0
3918,385437,312694,Rapid Test,9:00:00,23:00:00,36:00:00,6
3919,876959,447851,PCR Testing,9:00:00,21:00:00,24:00:00,6
3920,450976,806253,PCR Testing,8:00:00,23:00:00,48:00:00,7
3921,188839,675462,Johnson & Johnson Vaccination,9:30:00,20:00:00,0:45:00,13
3922,123305,224623,PCR Testing,8:30:00,20:30:00,24:00:00,12
3923,647597,280298,Moderna Vaccination,10:30:00,0:00:00,48:00:00,10
3924,254402,718202,Rapid Test,10:00:00,0:00:00,48:00:00,6
3925,975302,233434,Pfizer Vaccination,11:30:00,23:30:00,1:00:00,12
3926,319948,378237,Antibody Test,10:30:00,22:00:00,48:00:00,0
3927,352723,195968,Antibody Test,11:00:00,23:30:00,48:00:00,6
3928,483795,472807,Moderna Vaccination,11:30:00,21:30:00,48:00:00,6
3929,287191,378237,Rapid Test,7:30:00,23:00:00,36:00:00,6
3930,811493,421518,Johnson & Johnson Vaccination,9:00:00,21:30:00,1:00:00,10
3931,319975,466906,Pfizer Vaccination,11:30:00,21:30:00,0:45:00,7
3932,188908,820970,Moderna Vaccination,9:00:00,0:00:00,24:00:00,7
3933,942572,226693,Antibody Test,8:30:00,21:30:00,36:00:00,9
3934,123395,554353,PCR Testing,11:30:00,21:00:00,24:00:00,7
3935,549383,876507,Pfizer Vaccination,8:00:00,23:00:00,0:30:00,12
3936,745993,147178,Moderna Vaccination,11:30:00,23:00:00,36:00:00,10
3937,451085,187782,Antibody Test,8:30:00,22:00:00,24:00:00,6
3938,385566,958428,Pfizer Vaccination,10:30:00,0:00:00,1:00:00,6
3939,680487,226693,Rapid Test,11:30:00,22:30:00,36:00:00,5
3940,909871,446188,Moderna Vaccination,8:30:00,21:30:00,36:00:00,5
3941,254511,503537,Moderna Vaccination,10:00:00,0:00:00,36:00:00,8
3942,680509,695952,Johnson & Johnson Vaccination,8:30:00,20:30:00,0:30:00,10
3943,614981,568979,Johnson & Johnson Vaccination,11:00:00,23:30:00,0:30:00,11
3944,451144,642802,Moderna Vaccination,8:30:00,22:30:00,36:00:00,0
3945,647775,745203,Moderna Vaccination,8:00:00,23:30:00,36:00:00,5
3946,877155,241303,Johnson & Johnson Vaccination,9:30:00,20:30:00,1:00:00,8
3947,746090,187782,Rapid Test,9:00:00,22:30:00,36:00:00,10
3948,123501,642814,Moderna Vaccination,11:00:00,23:30:00,48:00:00,7
3949,418416,573183,Moderna Vaccination,8:00:00,20:30:00,24:00:00,12
3950,549491,821217,Pfizer Vaccination,9:00:00,21:30:00,0:45:00,8
3951,778878,983010,Pfizer Vaccination,11:00:00,20:30:00,0:45:00,5
3952,123526,403095,Johnson & Johnson Vaccination,9:00:00,22:30:00,0:45:00,5
3953,680587,499456,Moderna Vaccination,11:00:00,21:00:00,48:00:00,7
3954,483984,382721,Moderna Vaccination,8:30:00,0:00:00,24:00:00,13
3955,909969,234866,PCR Testing,10:30:00,21:30:00,24:00:00,8
3956,942746,430052,Pfizer Vaccination,11:00:00,21:00:00,1:00:00,9
3957,320156,744838,Antibody Test,9:00:00,22:30:00,36:00:00,12
3958,156317,706315,Moderna Vaccination,9:00:00,23:00:00,48:00:00,8
3959,942758,337682,Moderna Vaccination,10:00:00,21:00:00,24:00:00,5
3960,156332,577301,Moderna Vaccination,8:30:00,22:00:00,24:00:00,11
3961,615093,825111,Moderna Vaccination,8:00:00,21:30:00,24:00:00,10
3962,156343,650903,Johnson & Johnson Vaccination,10:00:00,23:00:00,1:00:00,11
3963,975544,666991,PCR Testing,10:30:00,21:00:00,48:00:00,7
3964,484033,947992,Moderna Vaccination,9:00:00,20:00:00,36:00:00,7
3965,811718,744838,Rapid Test,11:30:00,22:00:00,36:00:00,6
3966,746187,591524,Johnson & Johnson Vaccination,10:30:00,22:30:00,0:45:00,9
3967,254683,941850,Moderna Vaccination,10:30:00,20:30:00,24:00:00,6
3968,746203,828806,Rapid Test,11:30:00,21:00:00,48:00:00,12
3969,680671,313318,Pfizer Vaccination,7:30:00,21:30:00,0:45:00,0
3970,451303,312694,PCR Testing,9:30:00,20:30:00,24:00:00,8
3971,484081,718202,PCR Testing,7:30:00,0:00:00,48:00:00,6
3972,189170,516071,Pfizer Vaccination,9:30:00,22:30:00,1:00:00,10
3973,778994,888605,Moderna Vaccination,10:00:00,22:30:00,48:00:00,11
3974,975606,745448,Pfizer Vaccination,8:30:00,21:00:00,0:45:00,13
3975,353015,761632,Moderna Vaccination,9:30:00,0:00:00,48:00:00,8
3976,484086,351621,Rapid Test,10:00:00,20:00:00,24:00:00,8
3977,516865,913385,Pfizer Vaccination,9:00:00,20:30:00,0:45:00,5
3978,779014,321511,Pfizer Vaccination,9:30:00,21:30:00,1:00:00,11
3979,844562,962338,Moderna Vaccination,11:30:00,20:30:00,36:00:00,0
3980,189203,710028,Rapid Test,8:30:00,20:30:00,36:00:00,10
3981,451366,730791,Johnson & Johnson Vaccination,11:00:00,20:30:00,1:00:00,12
3982,811817,828806,Antibody Test,10:30:00,0:00:00,36:00:00,9
3983,484145,253329,Rapid Test,11:00:00,23:30:00,24:00:00,0
3984,975670,378237,PCR Testing,10:00:00,20:00:00,48:00:00,11
3985,582466,372397,Johnson & Johnson Vaccination,11:00:00,22:00:00,1:00:00,12
3986,156485,195968,PCR Testing,9:30:00,22:00:00,24:00:00,11
3987,615253,462828,Pfizer Vaccination,11:30:00,23:00:00,0:45:00,7
3988,287577,226693,PCR Testing,11:30:00,20:30:00,48:00:00,12
3989,779106,710028,Antibody Test,11:30:00,21:00:00,36:00:00,7
3990,779109,112014,Antibody Test,8:00:00,22:00:00,24:00:00,12
3991,320362,607923,Johnson & Johnson Vaccination,8:30:00,20:00:00,0:30:00,12
3992,877419,378551,Johnson & Johnson Vaccination,11:00:00,21:30:00,0:45:00,8
3993,615281,648995,Moderna Vaccination,8:30:00,22:30:00,24:00:00,11
3994,910199,550892,Pfizer Vaccination,8:00:00,21:00:00,0:30:00,13
3995,189310,218516,Rapid Test,8:00:00,20:00:00,48:00:00,7
3996,123783,356024,Johnson & Johnson Vaccination,9:00:00,20:00:00,0:45:00,10
3997,713622,470434,Rapid Test,8:30:00,20:00:00,24:00:00,7
3998,484247,253329,Antibody Test,10:30:00,20:00:00,24:00:00,12
3999,451479,122275,Rapid Test,9:30:00,21:30:00,48:00:00,9
4000,811931,966434,Moderna Vaccination,7:30:00,22:00:00,48:00:00,7
4001,844706,206630,Moderna Vaccination,10:30:00,0:00:00,48:00:00,8
4002,484267,187782,PCR Testing,9:30:00,20:30:00,36:00:00,7
4003,353204,600046,Pfizer Vaccination,10:00:00,21:00:00,0:45:00,7
4004,844726,218516,Antibody Test,7:30:00,0:00:00,24:00:00,6
4005,877495,384809,Moderna Vaccination,7:30:00,20:00:00,48:00:00,10
4006,746429,470434,Antibody Test,9:30:00,20:30:00,36:00:00,12
4007,975820,608043,Moderna Vaccination,8:00:00,20:30:00,36:00:00,7
4008,386000,112623,Pfizer Vaccination,8:00:00,23:00:00,0:30:00,5
4009,451540,483004,Johnson & Johnson Vaccination,11:30:00,21:00:00,0:45:00,8
4010,386013,834979,Rapid Test,7:30:00,21:30:00,48:00:00,0
4011,386015,786107,Johnson & Johnson Vaccination,7:30:00,23:00:00,1:00:00,6
4012,517092,744838,PCR Testing,10:30:00,23:30:00,24:00:00,6
4013,386023,828806,PCR Testing,10:30:00,22:30:00,48:00:00,8
4014,680943,944112,Pfizer Vaccination,7:30:00,21:00:00,0:45:00,0
4015,812030,450545,Pfizer Vaccination,11:00:00,21:00:00,0:30:00,6
4016,582659,992675,Rapid Test,7:30:00,21:30:00,36:00:00,8
4017,517127,729074,Pfizer Vaccination,8:30:00,20:00:00,0:30:00,12
4018,910346,688121,Pfizer Vaccination,8:30:00,23:00:00,0:45:00,0
4019,418867,351621,PCR Testing,7:30:00,21:30:00,24:00:00,12
4020,222263,870188,Moderna Vaccination,7:30:00,23:00:00,24:00:00,7
4021,877623,175806,Johnson & Johnson Vaccination,10:00:00,20:00:00,0:30:00,12
4022,386106,958258,Moderna Vaccination,8:00:00,22:00:00,48:00:00,0
4023,418875,227010,Johnson & Johnson Vaccination,10:00:00,22:00:00,1:00:00,5
4024,582718,585128,Rapid Test,10:30:00,20:30:00,24:00:00,11
4025,484414,708294,Johnson & Johnson Vaccination,10:00:00,0:00:00,1:00:00,9
4026,746560,569342,Pfizer Vaccination,10:00:00,22:30:00,0:30:00,6
4027,156738,710028,PCR Testing,10:30:00,22:00:00,36:00:00,7
4028,582724,610303,Pfizer Vaccination,11:00:00,20:30:00,0:30:00,13
4029,484434,122275,Antibody Test,10:00:00,22:00:00,36:00:00,0
4030,549978,535979,Rapid Test,9:00:00,20:30:00,48:00:00,12
4031,713822,834979,Antibody Test,9:30:00,21:00:00,48:00:00,10
4032,943205,992675,Antibody Test,9:00:00,0:00:00,48:00:00,5
4033,451699,982835,Moderna Vaccination,9:30:00,23:30:00,24:00:00,8
4034,877684,486827,Rapid Test,8:00:00,20:00:00,24:00:00,6
4035,648310,308654,Rapid Test,10:00:00,23:00:00,24:00:00,10
4036,287867,310989,Johnson & Johnson Vaccination,8:30:00,22:00:00,1:00:00,10
4037,713856,363952,Rapid Test,9:30:00,23:30:00,36:00:00,5
4038,779394,585128,Antibody Test,9:00:00,20:00:00,24:00:00,12
4039,582788,411348,Johnson & Johnson Vaccination,7:30:00,21:00:00,1:00:00,13
4042,484497,182067,Moderna Vaccination,8:00:00,23:30:00,24:00:00,13
4043,287898,918925,PCR Testing,9:00:00,20:00:00,48:00:00,5
4044,156831,568754,Rapid Test,11:00:00,22:30:00,24:00:00,7
4045,156835,872154,Johnson & Johnson Vaccination,7:30:00,0:00:00,0:30:00,0
4046,582823,462647,Moderna Vaccination,11:00:00,0:00:00,24:00:00,10
4047,124073,112014,PCR Testing,10:00:00,20:30:00,48:00:00,12
4048,222377,535979,Antibody Test,11:00:00,23:30:00,36:00:00,5
4049,189619,141114,Moderna Vaccination,10:30:00,0:00:00,48:00:00,13
4050,255166,632539,Johnson & Johnson Vaccination,11:30:00,20:30:00,1:00:00,0
4051,386239,947634,Rapid Test,9:00:00,22:00:00,36:00:00,10
4052,517327,253329,PCR Testing,10:00:00,20:30:00,48:00:00,12
4053,713942,352066,Moderna Vaccination,10:00:00,20:30:00,24:00:00,9
4054,287970,980801,Moderna Vaccination,10:30:00,21:00:00,48:00:00,10
4055,451820,712516,Moderna Vaccination,9:30:00,21:00:00,36:00:00,8
4056,550126,118492,Johnson & Johnson Vaccination,8:30:00,22:00:00,0:45:00,0
4057,484597,337331,Rapid Test,10:30:00,22:30:00,48:00:00,7
4058,353529,218516,PCR Testing,9:30:00,23:00:00,36:00:00,6
4059,615676,103861,Rapid Test,10:30:00,21:00:00,36:00:00,7
4060,943360,486827,Antibody Test,7:30:00,21:00:00,36:00:00,12
4061,713985,308654,Antibody Test,11:30:00,20:00:00,24:00:00,5
4062,419080,184133,Moderna Vaccination,9:30:00,0:00:00,48:00:00,13
4064,550160,470434,PCR Testing,10:00:00,20:30:00,24:00:00,0
4067,550172,122275,PCR Testing,8:00:00,20:00:00,24:00:00,7
4068,386334,237380,Moderna Vaccination,10:30:00,20:00:00,36:00:00,9
4069,812333,587188,Rapid Test,10:00:00,22:30:00,24:00:00,11
4070,517435,235339,Moderna Vaccination,8:30:00,22:30:00,24:00:00,13
4071,681277,665423,Moderna Vaccination,9:30:00,20:00:00,48:00:00,6
4072,255298,228791,Rapid Test,9:30:00,23:30:00,36:00:00,13
4073,419148,363952,Antibody Test,11:30:00,23:30:00,36:00:00,13
4074,582991,939856,Moderna Vaccination,8:00:00,23:30:00,48:00:00,8
4076,877906,575314,Moderna Vaccination,10:00:00,23:30:00,36:00:00,5
4077,615762,915165,Johnson & Johnson Vaccination,10:30:00,21:00:00,0:30:00,9
4078,615769,708019,Rapid Test,11:30:00,0:00:00,24:00:00,7
4080,517474,184146,Moderna Vaccination,8:30:00,23:30:00,24:00:00,11
4081,451946,212702,Johnson & Johnson Vaccination,10:30:00,21:30:00,1:00:00,12
4082,255341,855894,Moderna Vaccination,8:00:00,0:00:00,48:00:00,9
4084,222587,834979,PCR Testing,10:30:00,23:00:00,24:00:00,12
4089,943524,667057,Antibody Test,9:00:00,21:00:00,36:00:00,9
4091,779693,585128,PCR Testing,9:30:00,20:30:00,36:00:00,10
4092,976303,947634,Antibody Test,10:30:00,21:00:00,24:00:00,10
4093,976301,535979,PCR Testing,10:00:00,22:00:00,24:00:00,13
4094,288183,943552,Rapid Test,9:00:00,23:00:00,24:00:00,7
4095,648640,876260,Johnson & Johnson Vaccination,8:30:00,0:00:00,0:45:00,10
4096,517577,118209,Rapid Test,9:30:00,22:00:00,48:00:00,12
4097,615900,337331,Antibody Test,8:00:00,20:00:00,36:00:00,10
4098,222698,464615,Johnson & Johnson Vaccination,9:30:00,23:00:00,0:30:00,13
4099,714220,103861,Antibody Test,7:30:00,21:00:00,48:00:00,7
4100,124420,366019,Rapid Test,8:00:00,21:30:00,48:00:00,6
4101,288264,722664,Johnson & Johnson Vaccination,10:30:00,20:30:00,1:00:00,11
4102,943624,878023,Rapid Test,11:30:00,20:30:00,36:00:00,13
4103,484876,180058,Moderna Vaccination,7:30:00,23:30:00,24:00:00,6
4105,747022,395109,Moderna Vaccination,7:30:00,0:00:00,36:00:00,11
4106,615951,399081,Johnson & Johnson Vaccination,11:30:00,0:00:00,0:30:00,11
4108,386587,245614,Moderna Vaccination,8:30:00,20:30:00,48:00:00,13
4109,288292,280298,Johnson & Johnson Vaccination,8:00:00,20:00:00,0:45:00,10
4110,583206,308654,PCR Testing,11:30:00,21:00:00,48:00:00,5
4111,747058,864111,Moderna Vaccination,8:00:00,22:00:00,48:00:00,8
4112,714292,472807,Johnson & Johnson Vaccination,8:30:00,21:30:00,0:45:00,5
4118,779860,363952,PCR Testing,10:00:00,23:00:00,48:00:00,12
4120,943710,998856,Rapid Test,10:00:00,23:30:00,24:00:00,7
4121,976494,667057,PCR Testing,9:30:00,23:00:00,48:00:00,12
4123,222846,401263,Moderna Vaccination,11:30:00,20:30:00,48:00:00,7
4124,976516,820970,Johnson & Johnson Vaccination,9:30:00,0:00:00,0:30:00,7
4125,943752,587188,Antibody Test,9:00:00,0:00:00,24:00:00,0
4126,255626,503537,Johnson & Johnson Vaccination,9:30:00,21:00:00,1:00:00,8
4127,353939,157553,Moderna Vaccination,10:00:00,20:30:00,24:00:00,5
4129,714401,642802,Johnson & Johnson Vaccination,10:00:00,22:30:00,1:00:00,12
4130,681636,745203,Johnson & Johnson Vaccination,11:00:00,20:00:00,1:00:00,12
4132,452286,568754,PCR Testing,11:00:00,21:00:00,36:00:00,12
4133,976577,202186,Rapid Test,11:00:00,0:00:00,48:00:00,5
4134,616135,608114,Moderna Vaccination,7:30:00,23:00:00,24:00:00,11
4135,747208,200573,Moderna Vaccination,11:30:00,22:30:00,24:00:00,7
4137,779990,354175,Moderna Vaccination,7:30:00,22:30:00,24:00:00,9
4138,976604,228791,Antibody Test,9:30:00,0:00:00,48:00:00,6
4139,485105,708019,Antibody Test,10:30:00,23:30:00,48:00:00,13
4140,583414,421760,Moderna Vaccination,11:00:00,20:30:00,36:00:00,9
4141,747256,896443,Antibody Test,7:30:00,21:30:00,48:00:00,12
4142,976638,943552,Antibody Test,11:30:00,20:30:00,36:00:00,9
4143,780041,128763,Johnson & Johnson Vaccination,11:00:00,0:00:00,0:30:00,13
4145,321294,937419,Rapid Test,8:00:00,23:30:00,24:00:00,10
4146,354065,671180,Rapid Test,7:30:00,0:00:00,48:00:00,10
4147,747283,638849,Moderna Vaccination,10:00:00,20:00:00,48:00:00,13
4149,583467,947634,PCR Testing,10:00:00,0:00:00,48:00:00,5
4150,517936,573183,Johnson & Johnson Vaccination,7:30:00,22:00:00,0:45:00,7
4152,911157,741252,Moderna Vaccination,11:00:00,21:00:00,36:00:00,11
4153,386874,337331,PCR Testing,9:30:00,0:00:00,48:00:00,8
4155,452414,532230,Johnson & Johnson Vaccination,9:30:00,21:30:00,0:45:00,5
4156,812862,630660,Moderna Vaccination,11:30:00,21:00:00,48:00:00,8
4157,386890,103861,PCR Testing,9:00:00,20:00:00,24:00:00,10
4158,616276,587188,PCR Testing,10:00:00,20:00:00,36:00:00,11
4159,616277,337682,Johnson & Johnson Vaccination,7:30:00,0:00:00,1:00:00,12
4160,714582,619981,Rapid Test,9:00:00,22:00:00,48:00:00,9
4161,747348,118209,Antibody Test,10:00:00,22:30:00,48:00:00,12
4162,812891,577301,Johnson & Johnson Vaccination,11:30:00,21:00:00,0:30:00,0
4163,845683,388556,Rapid Test,7:30:00,23:30:00,24:00:00,11
4164,583542,565130,Moderna Vaccination,9:00:00,23:30:00,48:00:00,9
4165,190332,730561,Antibody Test,9:00:00,22:00:00,36:00:00,9
4166,714629,116175,Rapid Test,9:00:00,20:30:00,24:00:00,5
4167,354186,187857,Rapid Test,8:00:00,22:30:00,24:00:00,10
4168,780172,366019,Antibody Test,8:00:00,22:00:00,36:00:00,9
4169,681881,878023,Antibody Test,11:30:00,22:00:00,48:00:00,10
4170,354203,998856,Antibody Test,10:30:00,21:00:00,48:00:00,6
4171,616347,454097,Rapid Test,9:30:00,23:00:00,48:00:00,6
4172,911267,708019,PCR Testing,11:00:00,20:00:00,24:00:00,8
4174,616358,896443,PCR Testing,8:00:00,20:00:00,24:00:00,12
